  6 2020 04 07 13 24 11  1.2073  0.1886  0.0000  38.3  38.3   0.0 
  6 2020 04 07 13 24 12  1.4360 -0.0420  0.0000  41.3  38.3   0.0 
  6 2020 04 07 13 24 13  1.1211 -0.0210  0.0000  38.7  36.1   0.0 
  6 2020 04 07 13 24 14  1.0095 -0.1296  0.0000  41.3  38.3   0.0 
  6 2020 04 07 13 24 15  1.2605 -0.0581  0.0000  41.3  39.1   0.0 
  6 2020 04 07 13 24 16  1.1709 -0.0755  0.0000  41.3  39.6   0.0 
  6 2020 04 07 13 24 17  1.8061 -0.4633  0.0000  38.3  38.7   0.0 
  6 2020 04 07 13 24 18  0.7644 -0.2398  0.0000  37.8  37.0   0.0 
  7 2020 04 07 13 24 30  1.3868 -0.4154  0.0000  38.7  38.3   0.0 
  7 2020 04 07 13 24 31  1.6253 -0.1657  0.0000  40.9  38.3   0.0 
  7 2020 04 07 13 24 32  1.4583  0.0741  0.0000  37.4  35.3   0.0 
  7 2020 04 07 13 24 33  1.6132  0.1463  0.0000  41.3  41.3   0.0 
  7 2020 04 07 13 24 34  1.5804 -0.0610  0.0000  40.9  39.6   0.0 
  7 2020 04 07 13 24 35  1.4551 -0.3022  0.0000  40.0  40.4   0.0 
  7 2020 04 07 13 24 36  1.2467 -0.3455  0.0000  41.3  37.8   0.0 
  7 2020 04 07 13 24 37  1.6709  0.0069  0.0000  42.6  41.3   0.0 
  7 2020 04 07 13 24 38  1.2490 -0.4298  0.0000  38.7  39.1   0.0 
  7 2020 04 07 13 24 39  1.9439  0.2264  0.0000  43.0  42.1   0.0 
  7 2020 04 07 13 24 40  1.9236 -0.3799  0.0000  43.0  40.4   0.0 
  7 2020 04 07 13 24 41  1.6070  0.2470  0.0000  38.7  37.8   0.0 
  7 2020 04 07 13 24 42  1.4715  0.1332  0.0000  39.1  37.4   0.0 
  7 2020 04 07 13 24 43  1.9797  0.1463  0.0000  40.9  40.0   0.0 
  7 2020 04 07 13 24 44  1.4531 -0.0830  0.0000  39.1  39.1   0.0 
  7 2020 04 07 13 24 45  2.1220 -0.0909  0.0000  43.0  39.6   0.0 
  7 2020 04 07 13 24 46  1.2730  0.5584  0.0000  38.7  37.0   0.0 
  7 2020 04 07 13 24 47  1.4678 -0.1073  0.0000  40.4  40.9   0.0 
  7 2020 04 07 13 24 48  1.1824 -0.4144  0.0000  41.3  40.4   0.0 
  7 2020 04 07 13 24 49  1.3510 -0.2306  0.0000  42.1  42.1   0.0 
  7 2020 04 07 13 24 50  1.7159 -0.1125  0.0000  40.0  37.4   0.0 
  7 2020 04 07 13 24 51  1.7431 -0.1611  0.0000  40.9  40.0   0.0 
  7 2020 04 07 13 24 52  1.3074  0.0951  0.0000  40.9  39.1   0.0 
  7 2020 04 07 13 24 53  1.6198  0.1368  0.0000  39.1  40.0   0.0 
  7 2020 04 07 13 24 54  1.1083 -0.3698  0.0000  39.6  38.3   0.0 
  7 2020 04 07 13 24 55  1.6558 -0.2457  0.0000  41.7  38.7   0.0 
  7 2020 04 07 13 24 56  3.0673 -0.0367  0.0000  37.8  37.0   0.0 
  7 2020 04 07 13 24 57  1.3819 -0.1663  0.0000  39.6  38.7   0.0 
  7 2020 04 07 13 24 58  2.1161 -0.4049  0.0000  40.4  42.6   0.0 
